﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿ID;Name;Region
1;bulbasaur;kanto
2;ivysaur;kanto
3;venusaur;kanto
4;charmander;kanto
5;charmeleon;kanto
6;charizard;kanto
7;squirtle;kanto
8;wartortle;kanto
9;blastoise;kanto
10;caterpie;kanto
11;metapod;kanto
12;butterfree;kanto
13;weedle;kanto
14;kakuna;kanto
15;beedrill;kanto
16;pidgey;kanto
17;pidgeotto;kanto
18;pidgeot;kanto
19;rattata;kanto
20;raticate;kanto
21;spearow;kanto
22;fearow;kanto
23;ekans;kanto
24;arbok;kanto
25;pikachu;kanto
26;raichu;kanto
27;sandshrew;kanto
28;sandslash;kanto
29;nidoran-f;kanto
30;nidorina;kanto
31;nidoqueen;kanto
32;nidoran-m;kanto
33;nidorino;kanto
34;nidoking;kanto
35;clefairy;kanto
36;clefable;kanto
37;vulpix;kanto
38;ninetales;kanto
39;jigglypuff;kanto
40;wigglytuff;kanto
41;zubat;kanto
42;golbat;kanto
43;oddish;kanto
44;gloom;kanto
45;vileplume;kanto
46;paras;kanto
47;parasect;kanto
48;venonat;kanto
49;venomoth;kanto
50;diglett;kanto
51;dugtrio;kanto
52;meowth;kanto
53;persian;kanto
54;psyduck;kanto
55;golduck;kanto
56;mankey;kanto
57;primeape;kanto
58;growlithe;kanto
59;arcanine;kanto
60;poliwag;kanto
61;poliwhirl;kanto
62;poliwrath;kanto
63;abra;kanto
64;kadabra;kanto
65;alakazam;kanto
66;machop;kanto
67;machoke;kanto
68;machamp;kanto
69;bellsprout;kanto
70;weepinbell;kanto
71;victreebel;kanto
72;tentacool;kanto
73;tentacruel;kanto
74;geodude;kanto
75;graveler;kanto
76;golem;kanto
77;ponyta;kanto
78;rapidash;kanto
79;slowpoke;kanto
80;slowbro;kanto
81;magnemite;kanto
82;magneton;kanto
83;farfetchd;kanto
84;doduo;kanto
85;dodrio;kanto
86;seel;kanto
87;dewgong;kanto
88;grimer;kanto
89;muk;kanto
90;shellder;kanto
91;cloyster;kanto
92;gastly;kanto
93;haunter;kanto
94;gengar;kanto
95;onix;kanto
96;drowzee;kanto
97;hypno;kanto
98;krabby;kanto
99;kingler;kanto
100;voltorb;kanto
101;electrode;kanto
102;exeggcute;kanto
103;exeggutor;kanto
104;cubone;kanto
105;marowak;kanto
106;hitmonlee;kanto
107;hitmonchan;kanto
108;lickitung;kanto
109;koffing;kanto
110;weezing;kanto
111;rhyhorn;kanto
112;rhydon;kanto
113;chansey;kanto
114;tangela;kanto
115;kangaskhan;kanto
116;horsea;kanto
117;seadra;kanto
118;goldeen;kanto
119;seaking;kanto
120;staryu;kanto
121;starmie;kanto
122;mr-mime;kanto
123;scyther;kanto
124;jynx;kanto
125;electabuzz;kanto
126;magmar;kanto
127;pinsir;kanto
128;tauros;kanto
129;magikarp;kanto
130;gyarados;kanto
131;lapras;kanto
132;ditto;kanto
133;eevee;kanto
134;vaporeon;kanto
135;jolteon;kanto
136;flareon;kanto
137;porygon;kanto
138;omanyte;kanto
139;omastar;kanto
140;kabuto;kanto
141;kabutops;kanto
142;aerodactyl;kanto
143;snorlax;kanto
144;articuno;kanto
145;zapdos;kanto
146;moltres;kanto
147;dratini;kanto
148;dragonair;kanto
149;dragonite;kanto
150;mewtwo;kanto
151;mew;kanto
